practitioner_id,name,profession,division,registration_type,speciality,location,postcode_searched
MED0000965234,Dr Andrew Michael Nolan,Medical Practitioner,,General,,"Ulverstone, TAS, 7315",LA
MED0000965234,Dr Andrew Michael Nolan,Medical Practitioner,,Specialist  General practice,General practice,"Ulverstone, TAS, 7315",LA
MED0000965234,Dr Andrew Michael Nolan,Medical Practitioner,,Specialist  Addiction medicine,Addiction medicine,"Ulverstone, TAS, 7315",LA
MED0001961419,Dr Robert Francis Looke,Medical Practitioner,,General,,"Hobart, TAS, 7000",LC
MED0004032554,Dr Maxwell James Lloyd Powell,Medical Practitioner,,Provisional,,"Hobart, TAS, 7000",LD
MED0002856207,Dr Rhammee Asaad Mootwlee,Medical Practitioner,,Limited,,"Latrobe, TAS, 7307",LE
MED0000939019,Dr Michael James Lees,Medical Practitioner,,General,,"Oatlands, TAS, 7120",LE
MED0000939019,Dr Michael James Lees,Medical Practitioner,,Specialist  General practice,General practice,"Oatlands, TAS, 7120",LE
MED0002072460,Dr Robert Campbell Luelf,Medical Practitioner,,General,,"Brighton, TAS, 7030",LF
MED0002072460,Dr Robert Campbell Luelf,Medical Practitioner,,Specialist  General practice,General practice,"Brighton, TAS, 7030",LF
MED0000943401,Dr Samuel James Walker,Medical Practitioner,,General,,"Launceston, TAS, 7250",LK
MED0000943401,Dr Samuel James Walker,Medical Practitioner,,Specialist  Anaesthesia,Anaesthesia,"Launceston, TAS, 7250",LK
MED0000938978,Dr Boudewijn Berend Stolk,Medical Practitioner,,Specialist  Anaesthesia,Anaesthesia,"Cooee, TAS, 7320",LK
MED0002229121,Dr Hamish Cameron Walker,Medical Practitioner,,General,,"Hobart, TAS, 7000",LK
MED0001366277,Dr Andrew James Elkerton,Medical Practitioner,,General,,"Bellerive, TAS, 7018",LK
MED0001366277,Dr Andrew James Elkerton,Medical Practitioner,,Specialist  General practice,General practice,"Bellerive, TAS, 7018",LK
MED0000940564,Dr Jonathan Paul Lane,Medical Practitioner,,General,,"New Town, TAS, 7008",LN
MED0000940564,Dr Jonathan Paul Lane,Medical Practitioner,,Specialist  Psychiatry,Psychiatry,"New Town, TAS, 7008",LN
MED0001933115,Dr Brogan Bruce Logan,Medical Practitioner,,General,,"Hobart, TAS, 7000",LO
MED0001933115,Dr Brogan Bruce Logan,Medical Practitioner,,Specialist  General practice,General practice,"Hobart, TAS, 7000",LO
MED0000943281,Dr Olawole Akinwumi Olomola,Medical Practitioner,,Specialist  General practice,General practice,"Burnie, TAS, 7320",LO
MED0004038886,Dr Dillon Braidwood Wilson,Medical Practitioner,,Provisional,,"Hobart, TAS, 7000",LS
MED0001780020,Dr James Christopher Luttrell,Medical Practitioner,,General,,"Launceston, TAS, 7250",LU
MED0001780020,Dr James Christopher Luttrell,Medical Practitioner,,Specialist  General practice,General practice,"Launceston, TAS, 7250",LU
MED0002568948,Dr James Callum Smallwood,Medical Practitioner,,General,,"East Launceston, TAS, 7250",LW
MED0001400077,Dr Terence Anthony Lyons,Medical Practitioner,,General,,"Franklin, TAS, 7113",LY
MED0001400077,Dr Terence Anthony Lyons,Medical Practitioner,,Specialist  General practice,General practice,"Franklin, TAS, 7113",LY
MED0001997887,Dr Michael James Lynch,Medical Practitioner,,General,,"South Hobart, TAS, 7004",LY
MED0001997887,Dr Michael James Lynch,Medical Practitioner,,Specialist  General practice,General practice,"South Hobart, TAS, 7004",LY
MED0001360935,Dr David Richard Smart,Medical Practitioner,,General,,"Howrah, TAS, 7018",MA
MED0001360935,Dr David Richard Smart,Medical Practitioner,,Specialist  Emergency medicine,Emergency medicine,"Howrah, TAS, 7018",MA
MED0002148457,Dr Darren James Rama,Medical Practitioner,,General,,"Hobart, TAS, 7000",MA
MED0002706505,Dr Tharinda Rushendra Mutha Merenna,Medical Practitioner,,Limited,,"Launceston, TAS, 7250",MD
MED0002161696,Dr Syed Baqar Raza Mosvi,Medical Practitioner,,Limited,,"Hobart, TAS, 7001",MO
MED0001791524,Dr Andre Rene William Motteroz,Medical Practitioner,,General,,"Hobart, TAS, 7000",MO
MED0001195924,Dr Peter Alan Moore,Medical Practitioner,,General,,"Newstead, TAS, 7250",MO
MED0001195924,Dr Peter Alan Moore,Medical Practitioner,,"Specialist  Surgery, Orthopaedic surgery","Surgery, Orthopaedic surgery","Newstead, TAS, 7250",MO
MED0002891308,Dr Charles James Alexander Moss,Medical Practitioner,,General,,"Hobart, TAS, 7000",MO
MED0000958672,Dr Anthony George Mortimer Tymms,Medical Practitioner,,Non Practising,,"Longford, TAS, 7301",MS
MED0002827692,Dr Mohamed Akram Raza Ramzy,Medical Practitioner,,General,,"Hobart, TAS, 7000",MZ
MED0002574329,Dr Krishant Alind Nand,Medical Practitioner,,General,,"Hobart, TAS, 7000",NA
MED0001929353,Dr Alastair James William Nairn,Medical Practitioner,,General,,"Ulverstone, TAS, 7315",NA
MED0001929353,Dr Alastair James William Nairn,Medical Practitioner,,Specialist  General practice,General practice,"Ulverstone, TAS, 7315",NA
MED0001783867,Dr Josh Jacob Anand,Medical Practitioner,,General,,"Prospect, TAS, 7250",NA
MED0001783867,Dr Josh Jacob Anand,Medical Practitioner,,Specialist  General practice,General practice,"Prospect, TAS, 7250",NA
MED0001204452,Dr Jonathan Chun Hong Ng,Medical Practitioner,,General,,"Hobart, TAS, 7000",NC
MED0001204452,Dr Jonathan Chun Hong Ng,Medical Practitioner,,Specialist  Dermatology,Dermatology,"Hobart, TAS, 7000",NC
MED0000945048,Dr Benjamin Gordon Nind,Medical Practitioner,,General,,"Lenah Valley, TAS, 7008",ND
MED0000945048,Dr Benjamin Gordon Nind,Medical Practitioner,,"Specialist  Paediatrics and child health, General paediatrics","Paediatrics and child health, General paediatrics","Lenah Valley, TAS, 7008",ND
MED0000935896,Dr Malcolm Eric Turner,Medical Practitioner,,General,,"Hobart, TAS, 7000",NE
MED0000935896,Dr Malcolm Eric Turner,Medical Practitioner,,"Specialist  Physician, Rheumatology","Physician, Rheumatology","Hobart, TAS, 7000",NE
MED0000944819,Dr Richard Clive Turner,Medical Practitioner,,General,,"Hobart, TAS, 7000",NE
MED0000944819,Dr Richard Clive Turner,Medical Practitioner,,"Specialist  Surgery, General surgery","Surgery, General surgery","Hobart, TAS, 7000",NE
MED0001378630,Dr Andrew John Turner,Medical Practitioner,,General,,"Hobart, TAS, 7000",NE
MED0001378630,Dr Andrew John Turner,Medical Practitioner,,Specialist  Intensive care medicine,Intensive care medicine,"Hobart, TAS, 7000",NE
MED0002664889,Dr Thomas James Young,Medical Practitioner,,General,,"Hobart, TAS, 7000",NG
MED0002780151,Dr Steven Ziyuan Wang,Medical Practitioner,,General,,"Hobart, TAS, 7000",NG
MED0002664301,Dr Thomas James Young,Medical Practitioner,,General,,"Hobart, TAS, 7000",NG
MED0002439231,Dr Michael Alan Young,Medical Practitioner,,General,,"Hobart, TAS, 7000",NG
MED0001388599,Dr Craig Mathew Young,Medical Practitioner,,General,,"Hobart, TAS, 7000",NG
MED0001388599,Dr Craig Mathew Young,Medical Practitioner,,Specialist  Anaesthesia,Anaesthesia,"Hobart, TAS, 7000",NG
MED0002065839,Dr Andrew Bruce Young,Medical Practitioner,,General,,"Launceston, TAS, 7250",NG
MED0002065839,Dr Andrew Bruce Young,Medical Practitioner,,Specialist  Palliative medicine,Palliative medicine,"Launceston, TAS, 7250",NG
MED0001406023,Dr Roger Tzekin Wong,Medical Practitioner,,General,,"Hobart, TAS, 7000",NG
MED0001406023,Dr Roger Tzekin Wong,Medical Practitioner,,Specialist  Anaesthesia,Anaesthesia,"Hobart, TAS, 7000",NG
MED0002065416,Mr Kealeboga Samuel Salani,Medical Practitioner,,General,,"Kings Meadows, TAS, 7249",NI
MED0002062343,Mr Richard James Arnot,Medical Practitioner,,General,,"Hobart, TAS, 7000",NO
MED0002158497,Dr Edward James Norman,Medical Practitioner,,General,,"Hobart, TAS, 7000",NO
MED0002311271,Mr Joshua Robert Norton,Medical Practitioner,,General,,"Hobart, TAS, 7000",NO
MED0002580963,Dr Hugo George Winter,Medical Practitioner,,General,,"Hobart, TAS, 7000",NT
MED0001548270,Dr Peter Graham Unwin,Medical Practitioner,,General,,"Hobart, TAS, 7000",NW
MED0001548270,Dr Peter Graham Unwin,Medical Practitioner,,Specialist  Anaesthesia,Anaesthesia,"Hobart, TAS, 7000",NW
MED0004017411,Mr Okechukwu Emmanuel Nwanya,Medical Practitioner,,Provisional,,"Hobart, TAS, 7000",NW
MED0002068257,Dr Matthew Andrew Stanny,Medical Practitioner,,General,,"Hobart, TAS, 7000",NY
MED0000941408,Dr Matthew Justin Spotswood,Medical Practitioner,,General,,"Hobart, TAS, 7000",OD
MED0000941408,Dr Matthew Justin Spotswood,Medical Practitioner,,Specialist  Intensive care medicine,Intensive care medicine,"Hobart, TAS, 7000",OD
MED0000941408,Dr Matthew Justin Spotswood,Medical Practitioner,,Specialist  Emergency medicine,Emergency medicine,"Hobart, TAS, 7000",OD
MED0001933129,Dr Benjamin Arthur Rose,Medical Practitioner,,General,,"Hobart, TAS, 7000",OS
MED0001933129,Dr Benjamin Arthur Rose,Medical Practitioner,,Specialist  Anaesthesia,Anaesthesia,"Hobart, TAS, 7000",OS
MED0001687064,Dr Oliver Christopher Rose,Medical Practitioner,,"Specialist  Surgery, Otolaryngology - head and neck surgery","Surgery, Otolaryngology - head and neck surgery","Hobart, TAS, 7000",OS
MED0002891395,Dr Alec Benjamin Ross,Medical Practitioner,,General,,"Hobart, TAS, 7000",OS
MED0002074160,Mr Charles William Rose,Medical Practitioner,,General,,"New Norfolk, TAS, 7140",OS
MED0002074160,Mr Charles William Rose,Medical Practitioner,,Specialist  General practice,General practice,"New Norfolk, TAS, 7140",OS
MED0001195945,Dr James Douglas Postle,Medical Practitioner,,Specialist  Obstetrics and gynaecology,Obstetrics and gynaecology,"Cooee, TAS, 7320",OS
MED0001350513,Dr Donald Frederick Anthony Rose,Medical Practitioner,,General,,"Summerhill, TAS, 7250",OS
MED0001350513,Dr Donald Frederick Anthony Rose,Medical Practitioner,,Specialist  General practice,General practice,"Summerhill, TAS, 7250",OS
MED0001342693,Dr Michael Saxon Tooth,Medical Practitioner,,General,,"Hobart, TAS, 7000",OT
MED0001342693,Dr Michael Saxon Tooth,Medical Practitioner,,Specialist  General practice,General practice,"Hobart, TAS, 7000",OT
MED0004009859,Mr Maxeem Musbah Shawkiy Qousous,Medical Practitioner,,Limited,,"Hobart, TAS, 7000",OU
MED0002068303,Dr Lawrence Edward Percy Owen,Medical Practitioner,,General,,"New Norfolk, TAS, 7140",OW
MED0002068303,Dr Lawrence Edward Percy Owen,Medical Practitioner,,Specialist  General practice,General practice,"New Norfolk, TAS, 7140",OW
MED0001396667,Dr Matthew David Poxon,Medical Practitioner,,General,,"Cygnet, TAS, 7112",OX
MED0001396667,Dr Matthew David Poxon,Medical Practitioner,,Specialist  General practice,General practice,"Cygnet, TAS, 7112",OX
MED0001853689,Dr Alistair James Park,Medical Practitioner,,General,,"Launceston, TAS, 7250",PA
MED0001853689,Dr Alistair James Park,Medical Practitioner,,Specialist  Anaesthesia,Anaesthesia,"Launceston, TAS, 7250",PA
MED0001335661,Dr Reginald Vincent Parton,Medical Practitioner,,Non Practising,,"Malbina, TAS, 7140",PA
MED0001345435,Dr Martin Henshall Ward,Medical Practitioner,,Non Practising,,"Blackmans Bay, TAS, 7052",RD
MED0002000950,Dr Nathanial Robert James Warner,Medical Practitioner,,General,,"Launceston, TAS, 7250",RN
MED0000989451,Dr Mark Anthony Ryan,Medical Practitioner,,General,,"Hobart, TAS, 7000",RN
MED0000989451,Dr Mark Anthony Ryan,Medical Practitioner,,Specialist  General practice,General practice,"Hobart, TAS, 7000",RN
MED0001192625,Dr Anthony Edward Ryan,Medical Practitioner,,General,,"Cooee, TAS, 7320",RN
MED0001192625,Dr Anthony Edward Ryan,Medical Practitioner,,Specialist  Anaesthesia,Anaesthesia,"Cooee, TAS, 7320",RN
MED0001657322,Dr Thomas Patrick Ryan,Medical Practitioner,,General,,"Hobart, TAS, 7000",RN
MED0001657322,Dr Thomas Patrick Ryan,Medical Practitioner,,"Specialist  Radiology, Diagnostic radiology","Radiology, Diagnostic radiology","Hobart, TAS, 7000",RN
MED0000939036,Dr David Alexander Strong,Medical Practitioner,,General,,"Launceston, TAS, 7250",RO
MED0000939036,Dr David Alexander Strong,Medical Practitioner,,"Specialist  Paediatrics and child health, General paediatrics","Paediatrics and child health, General paediatrics","Launceston, TAS, 7250",RO
MED0001371847,Dr David James Adrian Dry,Medical Practitioner,,General,,"Ulverstone, TAS, 7315",RY
MED0001371847,Dr David James Adrian Dry,Medical Practitioner,,Specialist  General practice,General practice,"Ulverstone, TAS, 7315",RY
MED0002018738,Dr Mohammed Tousif Syed,Medical Practitioner,,General,,"Newstead, TAS, 7250",SD
MED0002018738,Dr Mohammed Tousif Syed,Medical Practitioner,,Specialist  General practice,General practice,"Newstead, TAS, 7250",SD
MED0002290345,Dr Mohamed Ahmed Mohamed Nasr Sayed Ahmed,Medical Practitioner,,General,,"Cooee, TAS, 7320",SD
MED0002740699,Dr Abidemi Olasunkanmi Shabi,Medical Practitioner,,General,,"Latrobe, TAS, 7307",SH
MED0001842271,Mr Thomas Lawson Haskell,Medical Practitioner,,General,,"Launceston, TAS, 7250",SK
MED0001842271,Mr Thomas Lawson Haskell,Medical Practitioner,,Specialist  Emergency medicine,Emergency medicine,"Launceston, TAS, 7250",SK
MED0001651539,Dr Brent Aaron Studd,Medical Practitioner,,General,,"Hobart, TAS, 7000",ST
MED0001651539,Dr Brent Aaron Studd,Medical Practitioner,,Specialist  Anaesthesia,Anaesthesia,"Hobart, TAS, 7000",ST
MED0000970183,Dr Roland Friedrich Watzl,Medical Practitioner,,General,,"Hobart, TAS, 7000",TZ
MED0000970183,Dr Roland Friedrich Watzl,Medical Practitioner,,Specialist  General practice,General practice,"Hobart, TAS, 7000",TZ
MED0001602312,Dr Richard Andrew Ward,Medical Practitioner,,General,,"Hobart, TAS, 7000",WA
MED0001602312,Dr Richard Andrew Ward,Medical Practitioner,,Specialist  General practice,General practice,"Hobart, TAS, 7000",WA
MED0000950708,Dr Anthony Yun Wing Wong,Medical Practitioner,,General,,"Rosny Park, TAS, 7018",WO
MED0002654216,Dr Mackenzie Hope Labine-Romain,Medical Practitioner,,General,,"TAS, .",AB
MED0002461992,Dr Marli Cecilia Capriles Caraballo,Medical Practitioner,,General,,"Cooee, TAS, 7320",AB
MED0002341159,Dr Karunanayakalage Kalyani Nimalika Samarabandu,Medical Practitioner,,Specialist  General practice,General practice,"Somerset, TAS, 7322",AB
MED0002334114,Dr Nouran Ahmed Fathy Mohamed Ahmed Gaber,Medical Practitioner,,Limited,,"Hobart, TAS, 7000",AB
MED0002229460,Dr Ellen Claire Dunbabin,Medical Practitioner,,General,,"Hobart, TAS, 7000",AB
MED0001219832,Dr Sally Kathleen Abell,Medical Practitioner,,General,,"South Hobart, TAS, 7004",AB
MED0001219832,Dr Sally Kathleen Abell,Medical Practitioner,,"Specialist  Physician, Endocrinology","Physician, Endocrinology","South Hobart, TAS, 7004",AB
MED0001400136,Dr Mieka Narelle Tabart,Medical Practitioner,,General,,"Hobart, TAS, 7000",AB
MED0002887451,Dr Rhoda Ibijoke Alabi,Medical Practitioner,,General,,"Launceston, TAS, 7250",AB
MED0002906479,Dr Grace Casey Gable,Medical Practitioner,,General,,"Hobart, TAS, 7000",AB
MED0002329648,Dr Imonitama Phebe Oiboh,Medical Practitioner,,General,,"Burnie, TAS, 7320",AB
MED0002226903,Ms Vanessa Kathleen Webb,Medical Practitioner,,General,,"Launceston, TAS, 7250",AB
MED0001780282,Dr Rebekah Shani Webb,Medical Practitioner,,General,,"Latrobe, TAS, 7307",AB
MED0001780282,Dr Rebekah Shani Webb,Medical Practitioner,,Specialist  General practice,General practice,"Latrobe, TAS, 7307",AB
MED0002275079,Dr Kathrina De Luna Del Rosario-Yap,Medical Practitioner,,General,,"Burnie, TAS, 7320",AB
MED0002160706,Dr Victoria Jane Jackson,Medical Practitioner,,General,,"Hobart, TAS, 7000",AC
MED0002160706,Dr Victoria Jane Jackson,Medical Practitioner,,Specialist  Psychiatry,Psychiatry,"Hobart, TAS, 7000",AC
MED0001863885,Dr Meredith Alice Stronach,Medical Practitioner,,General,,"Lenah Valley, TAS, 7008",AC
MED0001863885,Dr Meredith Alice Stronach,Medical Practitioner,,Specialist  General practice,General practice,"Lenah Valley, TAS, 7008",AC
MED0001926357,Dr Nicola Alison Fracalossi,Medical Practitioner,,General,,"Hobart, TAS, 7000",AC
MED0001926357,Dr Nicola Alison Fracalossi,Medical Practitioner,,Specialist  Anaesthesia,Anaesthesia,"Hobart, TAS, 7000",AC
MED0001628395,Dr Geraldine Rose Mac Carrick,Medical Practitioner,,General,,"Franklin, TAS, 7113",AC
MED0001628395,Dr Geraldine Rose Mac Carrick,Medical Practitioner,,Specialist  General practice,General practice,"Franklin, TAS, 7113",AC
MED0002891482,Miss Caroline Anne Grace,Medical Practitioner,,General,,"Hobart, TAS, 7000",AC
MED0001779354,Dr Madeline Elspeth Black,Medical Practitioner,,General,,"Hobart, TAS, 7000",AC
MED0001779354,Dr Madeline Elspeth Black,Medical Practitioner,,Specialist  Rehabilitation medicine,Rehabilitation medicine,"Hobart, TAS, 7000",AC
MED0001403126,Dr Catherine Harriet Deacon,Medical Practitioner,,General,,"Tolmans Hill, TAS, 7007",AC
MED0001403126,Dr Catherine Harriet Deacon,Medical Practitioner,,Specialist  General practice,General practice,"Tolmans Hill, TAS, 7007",AC
MED0002147229,Dr Felicity Anne Acheson,Medical Practitioner,,General,,"Newstead, TAS, 7250",AC
MED0002147229,Dr Felicity Anne Acheson,Medical Practitioner,,Specialist  General practice,General practice,"Newstead, TAS, 7250",AC
MED0001853701,Dr Sally Claire Peacock,Medical Practitioner,,General,,"Cambridge, TAS, 7170",AC
MED0001853701,Dr Sally Claire Peacock,Medical Practitioner,,Specialist  General practice,General practice,"Cambridge, TAS, 7170",AC
MED0001937991,Dr Kate Anne Mackey,Medical Practitioner,,General,,"Hobart, TAS, 7000",AC
MED0002725899,Dr Verena Andrea Zajac,Medical Practitioner,,Provisional,,"Launceston, TAS, 7250",AC
MED0000939792,Dr Jennifer Anne Macqueen,Medical Practitioner,,General,,"Hobart, TAS, 7000",AC
MED0000939792,Dr Jennifer Anne Macqueen,Medical Practitioner,,Specialist  Emergency medicine,Emergency medicine,"Hobart, TAS, 7000",AC
MED0001381828,Dr Anna Irena Kaczmarski,Medical Practitioner,,Non Practising,,"Hobart, TAS, 7000",AC
MED0002546665,Dr Rainha Iona Jacques,Medical Practitioner,,General,,"Launceston, TAS, 7250",AC
MED0001780153,Dr Annika Ruth Roach,Medical Practitioner,,General,,"Lenah Valley, TAS, 7008",AC
MED0001780153,Dr Annika Ruth Roach,Medical Practitioner,,Specialist  General practice,General practice,"Lenah Valley, TAS, 7008",AC
MED0002166496,Dr Catriona Isobel Macrae,Medical Practitioner,,General,,"TAS, .",AC
MED0002341245,Dr Fiona Martha Black,Medical Practitioner,,General,,"Rosebery, TAS, 7470",AC
MED0001392534,Dr Bridget Deirdre McCormack,Medical Practitioner,,Specialist  General practice,General practice,"Kingston, TAS, 7050",AC
MED0002236905,Dr Molly Rose Anness MacDonald,Medical Practitioner,,General,,"Hobart, TAS, 7000",AC
MED0000940582,Dr Allison Jane Black,Medical Practitioner,,General,,"Hobart, TAS, 7000",AC
MED0000940582,Dr Allison Jane Black,Medical Practitioner,,"Specialist  Physician, Medical oncology","Physician, Medical oncology","Hobart, TAS, 7000",AC
MED0001388552,Dr Robyn Anne Wallace,Medical Practitioner,,General,,"Lenah Valley, TAS, 7008",AC
MED0001388552,Dr Robyn Anne Wallace,Medical Practitioner,,Specialist  Rehabilitation medicine,Rehabilitation medicine,"Lenah Valley, TAS, 7008",AC
MED0001388552,Dr Robyn Anne Wallace,Medical Practitioner,,Specialist  Physician,Physician,"Lenah Valley, TAS, 7008",AC
MED0002441476,Dr Sarah Elizabeth Grace,Medical Practitioner,,General,,"Cooee, TAS, 7320",AC
MED0002235876,Dr Emily Nicole Mackrill,Medical Practitioner,,General,,"Launceston, TAS, 7250",AC
MED0002235876,Dr Emily Nicole Mackrill,Medical Practitioner,,Specialist  General practice,General practice,"Launceston, TAS, 7250",AC
MED0001375391,Dr Gabrielle Marjory Peacock,Medical Practitioner,,General,,"Hobart, TAS, 7000",AC
MED0001375391,Dr Gabrielle Marjory Peacock,Medical Practitioner,,Specialist  General practice,General practice,"Hobart, TAS, 7000",AC
MED0004022641,Dr Manjula Priyadarshani Bamunu Arachchige,Medical Practitioner,,Limited,,"Cooee, TAS, 7320",AC
MED0001195124,Dr Jennifer Anne MacIntyre,Medical Practitioner,,General,,"Hobart, TAS, 7000",AC
MED0001195124,Dr Jennifer Anne MacIntyre,Medical Practitioner,,"Specialist  Physician, Neurology","Physician, Neurology","Hobart, TAS, 7000",AC
MED0002061579,Ms Yegi Sandy Kim,Medical Practitioner,,General,,"Hobart, TAS, 7000",AC
MED0004060955,Dr Casuarina Echo Hart,Medical Practitioner,,Provisional,,"Hobart, TAS, 7000",AC
MED0002891387,Dr Sudari Amanda Jinadasa,Medical Practitioner,,General,,"Hobart, TAS, 7000",AD
MED0002127857,Dr Julia Sahereh Moradi,Medical Practitioner,,"Specialist  Physician, Gastroenterology and hepatology","Physician, Gastroenterology and hepatology","Launceston, TAS, 7250",AD
MED0001674224,Dr Jessica Louise Shady,Medical Practitioner,,General,,"Kingston, TAS, 7050",AD
MED0001674224,Dr Jessica Louise Shady,Medical Practitioner,,Specialist  General practice,General practice,"Kingston, TAS, 7050",AD
MED0002665536,Dr Ruby Kaur Dhadlie,Medical Practitioner,,General,,"Hobart, TAS, 7000",AD
MED0004017885,Dr Shachini Hansika Pathirana Kadupitiya Pathirennehelage,Medical Practitioner,,Limited,,"Burnie, TAS, 7320",AD
MED0000943317,Dr Jayasekara Liyanaarchchige Jinadasa,Medical Practitioner,,Specialist  General practice,General practice,"Ulverstone, TAS, 7315",AD
MED0001547077,Dr Dora Marie Von Conrady,Medical Practitioner,,General,,"Huonville, TAS, 7109",AD
MED0001547077,Dr Dora Marie Von Conrady,Medical Practitioner,,Specialist  General practice,General practice,"Huonville, TAS, 7109",AD
MED0001331784,Dr Geeta Ulhas Lad,Medical Practitioner,,General,,"Blackmans Bay, TAS, 7052",AD
MED0001331784,Dr Geeta Ulhas Lad,Medical Practitioner,,Specialist  General practice,General practice,"Blackmans Bay, TAS, 7052",AD
MED0001333779,Dr Catherine Ann Mayhead,Medical Practitioner,,General,,"Hobart, TAS, 7000",AD
MED0001333779,Dr Catherine Ann Mayhead,Medical Practitioner,,Specialist  General practice,General practice,"Hobart, TAS, 7000",AD
MED0001995411,Dr Naomi Kay Gleadle,Medical Practitioner,,General,,"Launceston, TAS, 7250",AD
MED0001995411,Dr Naomi Kay Gleadle,Medical Practitioner,,Specialist  Palliative medicine,Palliative medicine,"Launceston, TAS, 7250",AD
MED0001631856,Dr Christine Ragan Barstad,Medical Practitioner,,General,,"South Burnie, TAS, 7320",AD
MED0001631856,Dr Christine Ragan Barstad,Medical Practitioner,,Specialist  General practice,General practice,"South Burnie, TAS, 7320",AD
MED0002770645,Dr Grace Chelsea Badcock,Medical Practitioner,,General,,"Hobart, TAS, 7000",AD
MED0004011449,Dr Tara Jasmine Madsen,Medical Practitioner,,Provisional,,"Hobart, TAS, 7000",AD
MED0001811789,Dr Julie Yvonne Hadzic,Medical Practitioner,,General,,"TAS, .",AD
MED0001811789,Dr Julie Yvonne Hadzic,Medical Practitioner,,Specialist  General practice,General practice,"TAS, .",AD
MED0004016722,Dr Nimesha Sulani Wadanambige,Medical Practitioner,,Limited,,"Burnie, TAS, 7320",AD
MED0002884852,Dr Janet Lyndsay De Stadler,Medical Practitioner,,Limited,,"Hobart, TAS, 7000",AD
MED0002765825,Dr Chamin Senani Baduraliya,Medical Practitioner,,Limited,,"Ulverstone, TAS, 7315",AD
MED0001378716,Dr Jo-Anne Victoria Graddon,Medical Practitioner,,General,,"Lenah Valley, TAS, 7008",AD
MED0001378716,Dr Jo-Anne Victoria Graddon,Medical Practitioner,,Specialist  General practice,General practice,"Lenah Valley, TAS, 7008",AD
MED0001201640,Dr Eleanor Mary Loughhead,Medical Practitioner,,General,,"Hobart, TAS, 7000",AD
MED0001201640,Dr Eleanor Mary Loughhead,Medical Practitioner,,"Specialist  Emergency medicine, Paediatric emergency medicine","Emergency medicine, Paediatric emergency medicine","Hobart, TAS, 7000",AD
MED0001201640,Dr Eleanor Mary Loughhead,Medical Practitioner,,Specialist  Emergency medicine,Emergency medicine,"Hobart, TAS, 7000",AD
MED0001220249,Dr Sonali Ashok Sadawarte,Medical Practitioner,,"Specialist  Physician, Haematology","Physician, Haematology","Hobart, TAS, 7000",AD
MED0000941420,Dr Rachel Mary Bradley,Medical Practitioner,,Specialist  General practice,General practice,"New Town, TAS, 7008",AD
MED0000981870,Dr Alison Maree Hadley,Medical Practitioner,,General,,"Hobart, TAS, 7000",AD
MED0000981870,Dr Alison Maree Hadley,Medical Practitioner,,"Specialist  Physician, Medical oncology","Physician, Medical oncology","Hobart, TAS, 7000",AD
MED0002439732,Dr Isabella Gwen Bradley,Medical Practitioner,,General,,"Hobart, TAS, 7000",AD
MED0002731610,Dr Subhashini Samudrika Sirisena Poramadulla Weerasekara Mudiyanselage,Medical Practitioner,,Provisional,,"Hobart, TAS, 7000",AD
MED0001673686,Dr Juliana Murni Mohd Hassan Ahmad,Medical Practitioner,,General,,"Lenah Valley, TAS, 7008",AD
MED0001673686,Dr Juliana Murni Mohd Hassan Ahmad,Medical Practitioner,,Specialist  General practice,General practice,"Lenah Valley, TAS, 7008",AD
MED0002071403,Dr Jessica Lauren Radvan,Medical Practitioner,,General,,"Lenah Valley, TAS, 7008",AD
MED0002071403,Dr Jessica Lauren Radvan,Medical Practitioner,,Specialist  General practice,General practice,"Lenah Valley, TAS, 7008",AD
MED0002034955,Dr Norhalisa Binti Mohamad Termidzi,Medical Practitioner,,General,,"Latrobe, TAS, 7307",AD
MED0002034955,Dr Norhalisa Binti Mohamad Termidzi,Medical Practitioner,,Specialist  General practice,General practice,"Latrobe, TAS, 7307",AD
MED0002005308,Dr Brittany Jayde Birrell,Medical Practitioner,,General,,"South Hobart, TAS, 7004",AD
MED0002005308,Dr Brittany Jayde Birrell,Medical Practitioner,,Specialist  General practice,General practice,"South Hobart, TAS, 7004",AD
MED0004036891,Mrs Felicity Bridget Witt,Medical Practitioner,,Provisional,,"West Hobart, TAS, 7000",AD
MED0001853682,Dr Tessa Jayde Cunliffe,Medical Practitioner,,General,,"Hobart, TAS, 7000",AD
MED0001853682,Dr Tessa Jayde Cunliffe,Medical Practitioner,,"Specialist  Physician, General medicine","Physician, General medicine","Hobart, TAS, 7000",AD
MED0001853682,Dr Tessa Jayde Cunliffe,Medical Practitioner,,"Specialist  Physician, Geriatric medicine","Physician, Geriatric medicine","Hobart, TAS, 7000",AD
MED0001602530,Dr Jodie Lea Delanty,Medical Practitioner,,General,,"Launceston, TAS, 7250",AD
MED0001602530,Dr Jodie Lea Delanty,Medical Practitioner,,"Specialist  Paediatrics and child health, General paediatrics","Paediatrics and child health, General paediatrics","Launceston, TAS, 7250",AD
MED0001932867,Dr Nicole Anne White,Medical Practitioner,,General,,"Lenah Valley, TAS, 7008",AD
MED0001932867,Dr Nicole Anne White,Medical Practitioner,,Specialist  Obstetrics and gynaecology,Obstetrics and gynaecology,"Lenah Valley, TAS, 7008",AD
MED0002237885,Dr Jyoti Rata Maulder,Medical Practitioner,,General,,"Howrah, TAS, 7018",AD
